time,temperature_2m,precipitation_probability,available_bike_stands
2024-03-11 19:50:00,0.6140350877192982,0.4,14
2024-03-11 22:44:00,0.6140350877192982,0.4,14
2024-03-11 23:07:00,0.3859649122807017,1.0,14
2024-03-12 00:31:00,0.3859649122807017,0.98,14
2024-03-12 01:38:00,0.3859649122807017,0.98,14
2024-03-12 02:12:00,0.3859649122807017,0.98,14
2024-03-12 03:08:00,0.3859649122807017,0.98,14
2024-03-12 04:08:00,0.3859649122807017,0.98,15
2024-03-12 05:08:00,0.3859649122807017,0.98,13
2024-03-12 06:09:00,0.3859649122807017,0.98,15
2024-03-12 07:07:00,0.3859649122807017,0.98,16
2024-03-12 08:08:00,0.3859649122807017,0.98,16
2024-03-12 09:07:00,0.3859649122807017,0.98,16
2024-03-12 10:07:00,0.3859649122807017,0.98,16
2024-03-12 11:05:00,0.3859649122807017,0.98,16
2024-03-12 12:11:00,0.3859649122807017,0.98,16
2024-03-12 13:07:00,0.3859649122807017,0.98,15
2024-03-12 14:06:00,0.3859649122807017,0.98,15
2024-03-12 15:06:00,0.3859649122807017,0.98,15
2024-03-12 16:09:00,0.3859649122807017,0.98,14
2024-03-12 17:07:00,0.3859649122807017,0.98,13
2024-03-12 18:08:00,0.3859649122807017,0.98,16
2024-03-12 19:04:00,0.3859649122807017,0.98,16
2024-03-12 20:07:00,0.3859649122807017,0.98,13
2024-03-12 21:07:00,0.3859649122807017,0.98,11
2024-03-12 22:06:00,0.3859649122807017,0.98,11
2024-03-12 23:07:00,0.28070175438596484,0.0,12
2024-03-13 00:31:00,0.28070175438596484,0.0,10
2024-03-13 01:41:00,0.28070175438596484,0.0,5
2024-03-13 02:15:00,0.28070175438596484,0.0,4
2024-03-13 03:08:00,0.28070175438596484,0.0,4
2024-03-13 04:08:00,0.28070175438596484,0.0,5
2024-03-13 05:07:00,0.28070175438596484,0.0,4
2024-03-13 06:09:00,0.28070175438596484,0.0,6
2024-03-13 07:06:00,0.28070175438596484,0.0,9
2024-03-13 08:08:00,0.28070175438596484,0.0,7
2024-03-13 09:07:00,0.28070175438596484,0.0,9
2024-03-13 10:07:00,0.28070175438596484,0.0,14
2024-03-13 11:07:00,0.28070175438596484,0.0,16
2024-03-13 12:12:00,0.28070175438596484,0.0,14
2024-03-13 13:06:00,0.28070175438596484,0.0,15
2024-03-13 14:06:00,0.28070175438596484,0.0,12
2024-03-13 15:07:00,0.28070175438596484,0.0,13
2024-03-13 16:08:00,0.28070175438596484,0.0,16
2024-03-13 17:29:00,0.28070175438596484,0.0,15
2024-03-13 18:08:00,0.28070175438596484,0.0,10
2024-03-13 19:06:00,0.28070175438596484,0.0,10
2024-03-13 20:06:00,0.28070175438596484,0.0,9
2024-03-13 21:07:00,0.28070175438596484,0.0,12
2024-03-13 22:06:00,0.28070175438596484,0.0,12
2024-03-13 23:07:00,0.13157894736842096,0.0,12
2024-03-14 00:30:00,0.13157894736842096,0.0,10
2024-03-14 01:39:00,0.13157894736842096,0.0,10
2024-03-14 02:13:00,0.13157894736842096,0.0,10
2024-03-14 03:08:00,0.13157894736842096,0.0,10
2024-03-14 04:08:00,0.13157894736842096,0.0,11
2024-03-14 05:06:00,0.13157894736842096,0.0,10
2024-03-14 06:09:00,0.13157894736842096,0.0,11
2024-03-14 07:07:00,0.13157894736842096,0.0,16
2024-03-14 08:09:00,0.13157894736842096,0.0,16
2024-03-14 09:07:00,0.13157894736842096,0.0,16
2024-03-14 10:07:00,0.13157894736842096,0.0,14
2024-03-14 11:05:00,0.13157894736842096,0.0,16
2024-03-14 12:13:00,0.13157894736842096,0.0,16
2024-03-14 13:07:00,0.13157894736842096,0.0,16
2024-03-14 14:06:00,0.13157894736842096,0.0,12
2024-03-14 15:43:00,0.13157894736842096,0.0,11
2024-03-14 16:08:00,0.13157894736842096,0.0,10
2024-03-14 17:06:00,0.13157894736842096,0.0,10
2024-03-14 18:08:00,0.13157894736842096,0.0,14
2024-03-14 19:05:00,0.13157894736842096,0.0,12
2024-03-14 20:07:00,0.13157894736842096,0.0,13
2024-03-14 21:07:00,0.13157894736842096,0.0,11
2024-03-14 22:06:00,0.13157894736842096,0.0,11
2024-03-14 23:06:00,0.44736842105263147,0.0,10
2024-03-15 00:31:00,0.44736842105263147,0.0,11
2024-03-15 01:40:00,0.44736842105263147,0.0,8
2024-03-15 02:14:00,0.44736842105263147,0.0,6
2024-03-15 03:07:00,0.44736842105263147,0.0,6
2024-03-15 04:09:00,0.44736842105263147,0.0,7
2024-03-15 05:08:00,0.44736842105263147,0.0,7
2024-03-15 06:09:00,0.44736842105263147,0.0,11
2024-03-15 07:07:00,0.44736842105263147,0.0,10
2024-03-15 08:09:00,0.44736842105263147,0.0,13
2024-03-15 09:07:00,0.44736842105263147,0.0,16
2024-03-15 10:07:00,0.44736842105263147,0.0,16
2024-03-15 11:05:00,0.44736842105263147,0.0,13
2024-03-15 12:11:00,0.44736842105263147,0.0,16
2024-03-15 13:07:00,0.44736842105263147,0.0,16
2024-03-15 14:07:00,0.44736842105263147,0.0,16
2024-03-15 15:07:00,0.44736842105263147,0.0,14
2024-03-15 16:08:00,0.44736842105263147,0.0,11
2024-03-15 17:05:00,0.44736842105263147,0.0,13
2024-03-15 18:10:00,0.44736842105263147,0.0,14
2024-03-15 19:04:00,0.44736842105263147,0.0,16
2024-03-15 20:11:00,0.44736842105263147,0.0,12
2024-03-15 21:04:00,0.44736842105263147,0.0,12
2024-03-15 22:07:00,0.44736842105263147,0.0,9
2024-03-15 23:07:00,0.631578947368421,0.0,9
2024-03-16 00:29:00,0.631578947368421,0.1,9
2024-03-16 01:37:00,0.631578947368421,0.1,10
2024-03-16 02:12:00,0.631578947368421,0.1,10
2024-03-16 03:07:00,0.631578947368421,0.1,11
2024-03-16 04:07:00,0.631578947368421,0.1,11
2024-03-16 05:06:00,0.631578947368421,0.1,11
2024-03-16 06:08:00,0.631578947368421,0.1,11
2024-03-16 07:06:00,0.631578947368421,0.1,11
2024-03-16 08:08:00,0.631578947368421,0.1,11
2024-03-16 09:05:00,0.631578947368421,0.1,12
2024-03-16 10:07:00,0.631578947368421,0.1,10
2024-03-16 11:04:00,0.631578947368421,0.1,10
2024-03-16 12:11:00,0.631578947368421,0.1,12
2024-03-16 13:06:00,0.631578947368421,0.1,14
2024-03-16 14:04:00,0.631578947368421,0.1,15
2024-03-16 15:05:00,0.631578947368421,0.1,14
2024-03-16 16:06:00,0.631578947368421,0.1,15
2024-03-16 17:04:00,0.631578947368421,0.1,13
2024-03-16 18:08:00,0.631578947368421,0.1,16
2024-03-16 19:03:00,0.631578947368421,0.1,14
2024-03-16 20:06:00,0.631578947368421,0.1,13
2024-03-16 21:04:00,0.631578947368421,0.1,13
2024-03-16 22:05:00,0.631578947368421,0.1,15
2024-03-16 23:07:00,0.5,0.78,15
2024-03-17 00:34:00,0.5,0.79,16
2024-03-17 01:42:00,0.5,0.79,16
2024-03-17 02:15:00,0.5,0.79,16
2024-03-17 03:07:00,0.5,0.79,16
2024-03-17 04:08:00,0.5,0.79,16
2024-03-17 05:08:00,0.5,0.79,14
2024-03-17 06:08:00,0.5,0.79,13
2024-03-17 07:05:00,0.5,0.79,13
2024-03-17 08:08:00,0.5,0.79,13
2024-03-17 09:05:00,0.5,0.79,14
2024-03-17 10:06:00,0.5,0.79,15
2024-03-17 11:03:00,0.5,0.79,14
2024-03-17 12:11:00,0.5,0.79,14
2024-03-17 13:07:00,0.5,0.79,15
2024-03-17 14:04:00,0.5,0.79,14
2024-03-17 15:07:00,0.5,0.79,13
2024-03-17 16:07:00,0.5,0.79,7
2024-03-17 17:04:00,0.5,0.79,4
2024-03-17 18:07:00,0.5,0.79,7
2024-03-17 19:04:00,0.5,0.79,14
2024-03-17 20:07:00,0.5,0.79,14
2024-03-17 21:07:00,0.5,0.79,14
2024-03-17 22:05:00,0.5,0.79,14
2024-03-17 23:08:00,0.5,0.0,11
2024-03-18 00:32:00,0.5,0.18,12
2024-03-18 01:39:00,0.5,0.18,12
2024-03-18 02:14:00,0.5,0.18,12
2024-03-18 03:08:00,0.5,0.18,12
2024-03-18 04:08:00,0.5,0.18,12
2024-03-18 05:08:00,0.5,0.18,11
2024-03-18 06:09:00,0.5,0.18,14
2024-03-18 07:07:00,0.5,0.18,12
2024-03-18 08:09:00,0.5,0.18,13
2024-03-18 09:07:00,0.5,0.18,16
2024-03-18 10:08:00,0.5,0.18,16
2024-03-18 11:06:00,0.5,0.18,13
2024-03-18 12:12:00,0.5,0.18,14
2024-03-18 13:07:00,0.5,0.18,14
2024-03-18 14:07:00,0.5,0.18,13
2024-03-18 15:06:00,0.5,0.18,14
2024-03-18 16:09:00,0.5,0.18,15
2024-03-18 17:07:00,0.5,0.18,16
2024-03-18 18:08:00,0.5,0.18,15
2024-03-18 19:06:00,0.5,0.18,16
2024-03-18 20:06:00,0.5,0.18,12
2024-03-18 21:07:00,0.5,0.18,12
2024-03-18 22:07:00,0.5,0.18,10
2024-03-18 23:08:00,0.4210526315789474,0.01,10
2024-03-19 00:31:00,0.4210526315789474,0.02,11
2024-03-19 01:39:00,0.4210526315789474,0.02,11
2024-03-19 02:14:00,0.4210526315789474,0.02,11
2024-03-19 03:08:00,0.4210526315789474,0.02,11
2024-03-19 04:08:00,0.4210526315789474,0.02,11
2024-03-19 05:07:00,0.4210526315789474,0.02,10
2024-03-19 06:09:00,0.4210526315789474,0.02,12
2024-03-19 07:06:00,0.4210526315789474,0.02,9
2024-03-19 08:09:00,0.4210526315789474,0.02,9
2024-03-19 09:07:00,0.4210526315789474,0.02,6
2024-03-19 10:08:00,0.4210526315789474,0.02,9
2024-03-19 11:04:00,0.4210526315789474,0.02,13
2024-03-19 12:12:00,0.4210526315789474,0.02,15
2024-03-19 13:07:00,0.4210526315789474,0.02,14
2024-03-19 14:07:00,0.4210526315789474,0.02,12
2024-03-19 15:07:00,0.4210526315789474,0.02,12
2024-03-19 16:09:00,0.4210526315789474,0.02,12
2024-03-19 17:07:00,0.4210526315789474,0.02,8
2024-03-19 18:08:00,0.4210526315789474,0.02,15
2024-03-19 19:06:00,0.4210526315789474,0.02,16
2024-03-19 20:07:00,0.4210526315789474,0.02,14
2024-03-19 21:05:00,0.4210526315789474,0.02,13
2024-03-19 22:06:00,0.4210526315789474,0.02,13
2024-03-19 23:07:00,0.0,0.0,15
2024-03-20 00:31:00,0.0,0.0,14
2024-03-20 01:38:00,0.0,0.0,11
2024-03-20 02:13:00,0.0,0.0,8
2024-03-20 03:08:00,0.0,0.0,5
2024-03-20 04:09:00,0.0,0.0,4
2024-03-20 05:06:00,0.0,0.0,3
2024-03-20 06:09:00,0.0,0.0,4
2024-03-20 07:07:00,0.0,0.0,6
2024-03-20 08:08:00,0.0,0.0,6
2024-03-20 09:07:00,0.0,0.0,6
2024-03-20 10:07:00,0.0,0.0,9
2024-03-20 11:06:00,0.0,0.0,13
2024-03-20 12:11:00,0.0,0.0,16
2024-03-20 13:08:00,0.0,0.0,15
2024-03-20 14:06:00,0.0,0.0,16
2024-03-20 15:06:00,0.0,0.0,13
2024-03-20 16:09:00,0.0,0.0,12
2024-03-20 17:04:00,0.0,0.0,14
2024-03-20 18:08:00,0.0,0.0,12
2024-03-20 19:04:00,0.0,0.0,12
2024-03-20 20:08:00,0.0,0.0,12
2024-03-20 21:07:00,0.0,0.0,11
2024-03-20 22:05:00,0.0,0.0,9
2024-03-20 23:08:00,0.307017543859649,0.0,8
2024-03-21 00:32:00,0.307017543859649,0.0,8
2024-03-21 01:40:00,0.307017543859649,0.0,8
2024-03-21 02:15:00,0.307017543859649,0.0,8
2024-03-21 03:09:00,0.307017543859649,0.0,8
2024-03-21 04:09:00,0.307017543859649,0.0,8
2024-03-21 05:07:00,0.307017543859649,0.0,8
2024-03-21 06:09:00,0.307017543859649,0.0,8
2024-03-21 07:07:00,0.307017543859649,0.0,9
2024-03-21 08:09:00,0.307017543859649,0.0,11
2024-03-21 09:07:00,0.307017543859649,0.0,16
2024-03-21 10:07:00,0.307017543859649,0.0,15
2024-03-21 11:04:00,0.307017543859649,0.0,16
2024-03-21 12:11:00,0.307017543859649,0.0,16
2024-03-21 13:08:00,0.307017543859649,0.0,11
2024-03-21 14:06:00,0.307017543859649,0.0,14
2024-03-21 15:07:00,0.307017543859649,0.0,16
2024-03-21 16:08:00,0.307017543859649,0.0,4
2024-03-21 17:06:00,0.307017543859649,0.0,9
2024-03-21 18:08:00,0.307017543859649,0.0,11
2024-03-21 19:06:00,0.307017543859649,0.0,10
2024-03-21 20:07:00,0.307017543859649,0.0,10
2024-03-21 21:07:00,0.307017543859649,0.0,12
2024-03-21 22:06:00,0.307017543859649,0.0,10
2024-03-21 23:08:00,0.6754385964912282,0.2,9
2024-03-22 00:31:00,0.6754385964912282,0.11,8
2024-03-22 01:38:00,0.6754385964912282,0.11,9
2024-03-22 02:13:00,0.6754385964912282,0.11,9
2024-03-22 03:07:00,0.6754385964912282,0.11,9
2024-03-22 04:08:00,0.6754385964912282,0.11,9
2024-03-22 05:07:00,0.6754385964912282,0.11,9
2024-03-22 06:09:00,0.6754385964912282,0.11,9
2024-03-22 07:07:00,0.6754385964912282,0.11,10
2024-03-22 08:09:00,0.6754385964912282,0.11,9
2024-03-22 09:08:00,0.6754385964912282,0.11,12
2024-03-22 10:07:00,0.6754385964912282,0.11,14
2024-03-22 11:06:00,0.6754385964912282,0.11,16
2024-03-22 12:12:00,0.6754385964912282,0.11,12
2024-03-22 13:06:00,0.6754385964912282,0.11,15
2024-03-22 14:07:00,0.6754385964912282,0.11,14
2024-03-22 15:06:00,0.6754385964912282,0.11,12
2024-03-22 16:09:00,0.6754385964912282,0.11,15
2024-03-22 17:05:00,0.6754385964912282,0.11,16
2024-03-22 18:08:00,0.6754385964912282,0.11,4
2024-03-22 19:04:00,0.6754385964912282,0.11,7
2024-03-22 20:07:00,0.6754385964912282,0.11,10
2024-03-22 21:06:00,0.6754385964912282,0.11,13
2024-03-22 22:06:00,0.6754385964912282,0.11,13
2024-03-22 23:06:00,0.41228070175438586,0.0,14
2024-03-23 00:30:00,0.41228070175438586,0.0,14
2024-03-23 01:37:00,0.41228070175438586,0.0,13
2024-03-23 02:13:00,0.41228070175438586,0.0,13
2024-03-23 03:09:00,0.41228070175438586,0.0,13
2024-03-23 04:09:00,0.41228070175438586,0.0,13
2024-03-23 05:07:00,0.41228070175438586,0.0,13
2024-03-23 06:12:00,0.41228070175438586,0.0,13
2024-03-23 07:08:00,0.41228070175438586,0.0,14
2024-03-23 08:07:00,0.41228070175438586,0.0,11
2024-03-23 09:07:00,0.41228070175438586,0.0,12
2024-03-23 10:07:00,0.41228070175438586,0.0,12
2024-03-23 11:04:00,0.41228070175438586,0.0,13
2024-03-23 12:12:00,0.41228070175438586,0.0,15
2024-03-23 13:05:00,0.41228070175438586,0.0,14
2024-03-23 14:04:00,0.41228070175438586,0.0,16
2024-03-23 15:08:00,0.41228070175438586,0.0,14
2024-03-23 16:07:00,0.41228070175438586,0.0,11
2024-03-23 17:06:00,0.41228070175438586,0.0,11
2024-03-23 18:07:00,0.41228070175438586,0.0,12
2024-03-23 19:03:00,0.41228070175438586,0.0,12
2024-03-23 20:07:00,0.41228070175438586,0.0,11
2024-03-23 21:04:00,0.41228070175438586,0.0,11
2024-03-23 22:07:00,0.41228070175438586,0.0,11
2024-03-23 23:06:00,0.2368421052631578,1.0,11
2024-03-24 00:34:00,0.2368421052631578,1.0,11
2024-03-24 01:44:00,0.2368421052631578,1.0,11
2024-03-24 02:18:00,0.2368421052631578,1.0,11
2024-03-24 03:07:00,0.2368421052631578,1.0,11
2024-03-24 04:08:00,0.2368421052631578,1.0,11
2024-03-24 05:07:00,0.2368421052631578,1.0,11
2024-03-24 06:08:00,0.2368421052631578,1.0,12
2024-03-24 07:05:00,0.2368421052631578,1.0,12
2024-03-24 08:08:00,0.2368421052631578,1.0,12
2024-03-24 09:07:00,0.2368421052631578,1.0,12
2024-03-24 10:06:00,0.2368421052631578,1.0,13
2024-03-24 11:04:00,0.2368421052631578,1.0,13
2024-03-24 12:11:00,0.2368421052631578,1.0,13
2024-03-24 13:07:00,0.2368421052631578,1.0,13
2024-03-24 14:04:00,0.2368421052631578,1.0,11
2024-03-24 15:05:00,0.2368421052631578,1.0,12
2024-03-24 16:07:00,0.2368421052631578,1.0,11
2024-03-24 17:06:00,0.2368421052631578,1.0,16
2024-03-24 18:09:00,0.2368421052631578,1.0,11
2024-03-24 19:07:00,0.2368421052631578,1.0,11
2024-03-24 20:06:00,0.2368421052631578,1.0,10
2024-03-24 21:04:00,0.2368421052631578,1.0,12
2024-03-24 22:08:00,0.2368421052631578,1.0,12
2024-03-24 23:07:00,0.0,0.19,11
2024-03-25 00:33:00,0.0,0.49,11
2024-03-25 01:41:00,0.0,0.49,11
2024-03-25 02:17:00,0.0,0.49,11
2024-03-25 03:09:00,0.0,0.49,11
2024-03-25 04:09:00,0.0,0.49,12
2024-03-25 05:07:00,0.0,0.49,11
2024-03-25 06:10:00,0.0,0.49,12
2024-03-25 07:07:00,0.0,0.49,15
2024-03-25 08:11:00,0.0,0.49,15
2024-03-25 09:07:00,0.0,0.49,15
2024-03-25 10:07:00,0.0,0.49,14
2024-03-25 11:06:00,0.0,0.49,16
2024-03-25 12:11:00,0.0,0.49,16
2024-03-25 13:07:00,0.0,0.49,16
2024-03-25 14:06:00,0.0,0.49,12
2024-03-25 15:07:00,0.0,0.49,9
2024-03-25 16:08:00,0.0,0.49,14
2024-03-25 17:07:00,0.0,0.49,15
2024-03-25 18:09:00,0.0,0.49,16
2024-03-25 19:06:00,0.0,0.49,12
2024-03-25 20:07:00,0.0,0.49,11
2024-03-25 21:05:00,0.0,0.49,12
2024-03-25 22:07:00,0.0,0.49,12
2024-03-25 23:06:00,0.22807017543859648,0.0,13
2024-03-26 00:31:00,0.22807017543859648,0.0,11
2024-03-26 01:39:00,0.22807017543859648,0.0,10
2024-03-26 02:13:00,0.22807017543859648,0.0,10
2024-03-26 03:07:00,0.22807017543859648,0.0,9
2024-03-26 04:08:00,0.22807017543859648,0.0,9
2024-03-26 05:07:00,0.22807017543859648,0.0,9
2024-03-26 06:10:00,0.22807017543859648,0.0,9
2024-03-26 07:07:00,0.22807017543859648,0.0,11
2024-03-26 08:09:00,0.22807017543859648,0.0,13
2024-03-26 09:06:00,0.22807017543859648,0.0,11
2024-03-26 10:08:00,0.22807017543859648,0.0,14
2024-03-26 11:07:00,0.22807017543859648,0.0,16
2024-03-26 12:12:00,0.22807017543859648,0.0,16
2024-03-26 13:06:00,0.22807017543859648,0.0,16
2024-03-26 14:06:00,0.22807017543859648,0.0,15
2024-03-26 15:06:00,0.22807017543859648,0.0,14
2024-03-26 16:08:00,0.22807017543859648,0.0,11
2024-03-26 17:05:00,0.22807017543859648,0.0,10
2024-03-26 18:08:00,0.22807017543859648,0.0,13
2024-03-26 19:06:00,0.22807017543859648,0.0,13
2024-03-26 20:07:00,0.22807017543859648,0.0,7
2024-03-26 21:07:00,0.22807017543859648,0.0,10
2024-03-26 22:07:00,0.22807017543859648,0.0,13
2024-03-26 23:07:00,0.6052631578947367,0.0,12
2024-03-27 00:31:00,0.6052631578947367,0.0,13
2024-03-27 01:40:00,0.6052631578947367,0.0,10
2024-03-27 02:14:00,0.6052631578947367,0.0,10
2024-03-27 03:07:00,0.6052631578947367,0.0,9
2024-03-27 04:10:00,0.6052631578947367,0.0,3
2024-03-27 05:08:00,0.6052631578947367,0.0,4
2024-03-27 06:09:00,0.6052631578947367,0.0,6
2024-03-27 07:06:00,0.6052631578947367,0.0,6
2024-03-27 08:08:00,0.6052631578947367,0.0,6
2024-03-27 09:08:00,0.6052631578947367,0.0,5
2024-03-27 10:07:00,0.6052631578947367,0.0,13
2024-03-27 11:05:00,0.6052631578947367,0.0,15
2024-03-27 12:12:00,0.6052631578947367,0.0,16
2024-03-27 13:06:00,0.6052631578947367,0.0,15
2024-03-27 14:07:00,0.6052631578947367,0.0,15
2024-03-27 15:08:00,0.6052631578947367,0.0,12
2024-03-27 16:10:00,0.6052631578947367,0.0,5
2024-03-27 17:05:00,0.6052631578947367,0.0,6
2024-03-27 18:09:00,0.6052631578947367,0.0,5
2024-03-27 19:04:00,0.6052631578947367,0.0,7
2024-03-27 20:08:00,0.6052631578947367,0.0,6
2024-03-27 21:05:00,0.6052631578947367,0.0,6
2024-03-27 22:08:00,0.6052631578947367,0.0,6
2024-03-27 23:06:00,0.7456140350877192,0.65,6
2024-03-28 00:31:00,0.7456140350877192,0.42,6
2024-03-28 01:40:00,0.7456140350877192,0.42,6
2024-03-28 02:17:00,0.7456140350877192,0.42,6
2024-03-28 03:07:00,0.7456140350877192,0.42,6
2024-03-28 04:08:00,0.7456140350877192,0.42,6
2024-03-28 05:07:00,0.7456140350877192,0.42,5
2024-03-28 06:09:00,0.7456140350877192,0.42,3
2024-03-28 07:06:00,0.7456140350877192,0.42,11
2024-03-28 08:08:00,0.7456140350877192,0.42,12
2024-03-28 09:07:00,0.7456140350877192,0.42,12
2024-03-28 10:07:00,0.7456140350877192,0.42,15
2024-03-28 11:04:00,0.7456140350877192,0.42,15
2024-03-28 12:13:00,0.7456140350877192,0.42,15
2024-03-28 13:06:00,0.7456140350877192,0.42,16
2024-03-28 14:07:00,0.7456140350877192,0.42,15
2024-03-28 15:07:00,0.7456140350877192,0.42,16
2024-03-28 16:08:00,0.7456140350877192,0.42,4
2024-03-28 17:06:00,0.7456140350877192,0.42,5
2024-03-28 18:09:00,0.7456140350877192,0.42,8
2024-03-28 19:04:00,0.7456140350877192,0.42,10
2024-03-28 20:08:00,0.7456140350877192,0.42,10
2024-03-28 21:06:00,0.7456140350877192,0.42,11
2024-03-28 22:07:00,0.7456140350877192,0.42,11
2024-03-28 23:07:00,0.3596491228070175,0.34,11
2024-03-29 00:31:00,0.3596491228070175,0.33,11
2024-03-29 01:39:00,0.3596491228070175,0.33,11
2024-03-29 02:14:00,0.3596491228070175,0.33,10
2024-03-29 03:07:00,0.3596491228070175,0.33,10
2024-03-29 04:09:00,0.3596491228070175,0.33,10
2024-03-29 05:07:00,0.3596491228070175,0.33,9
2024-03-29 06:09:00,0.3596491228070175,0.33,10
2024-03-29 07:07:00,0.3596491228070175,0.33,8
2024-03-29 08:09:00,0.3596491228070175,0.33,11
2024-03-29 09:06:00,0.3596491228070175,0.33,14
2024-03-29 10:07:00,0.3596491228070175,0.33,14
2024-03-29 11:07:00,0.3596491228070175,0.33,14
2024-03-29 12:12:00,0.3596491228070175,0.33,14
2024-03-29 13:07:00,0.3596491228070175,0.33,15
2024-03-29 14:06:00,0.3596491228070175,0.33,15
2024-03-29 15:06:00,0.3596491228070175,0.33,15
2024-03-29 16:07:00,0.3596491228070175,0.33,16
2024-03-29 17:07:00,0.3596491228070175,0.33,16
2024-03-29 18:08:00,0.3596491228070175,0.33,9
2024-03-29 19:03:00,0.3596491228070175,0.33,13
2024-03-29 20:07:00,0.3596491228070175,0.33,14
2024-03-29 21:06:00,0.3596491228070175,0.33,14
2024-03-29 22:06:00,0.3596491228070175,0.33,13
2024-03-29 23:06:00,1.0,0.0,14
2024-03-30 00:30:00,1.0,0.0,13
2024-03-30 01:36:00,1.0,0.0,13
2024-03-30 02:11:00,1.0,0.0,12
2024-03-30 03:10:00,1.0,0.0,13
2024-03-30 04:08:00,1.0,0.0,13
2024-03-30 05:07:00,1.0,0.0,13
2024-03-30 06:08:00,1.0,0.0,13
2024-03-30 07:07:00,1.0,0.0,13
2024-03-30 08:09:00,1.0,0.0,14
2024-03-30 09:06:00,1.0,0.0,15
2024-03-30 10:07:00,1.0,0.0,15
2024-03-30 11:06:00,1.0,0.0,15
2024-03-30 12:10:00,1.0,0.0,15
2024-03-30 13:08:00,1.0,0.0,15
2024-03-30 14:04:00,1.0,0.0,11
2024-03-30 15:05:00,1.0,0.0,6
2024-03-30 16:08:00,1.0,0.0,6
2024-03-30 17:04:00,1.0,0.0,8
2024-03-30 18:09:00,1.0,0.0,3
2024-03-30 19:05:00,1.0,0.0,11
2024-03-30 20:06:00,1.0,0.0,14
2024-03-30 21:04:00,1.0,0.0,15
2024-03-30 22:07:00,1.0,0.0,13
2024-03-30 23:06:00,0.7982456140350875,0.0,15
2024-03-31 00:35:00,0.7982456140350875,0.0,13
2024-03-31 01:45:00,0.868421052631579,0.0,13
2024-03-31 02:18:00,0.868421052631579,0.0,13
2024-03-31 03:08:00,0.868421052631579,0.0,12
2024-03-31 04:09:00,0.868421052631579,0.0,12
2024-03-31 05:07:00,0.868421052631579,0.0,12
2024-03-31 06:08:00,0.868421052631579,0.0,12
2024-03-31 07:07:00,0.868421052631579,0.0,13
2024-03-31 08:08:00,0.868421052631579,0.0,14
2024-03-31 09:07:00,0.868421052631579,0.0,14
2024-03-31 10:06:00,0.868421052631579,0.0,14
2024-03-31 11:06:00,0.868421052631579,0.0,14
2024-03-31 12:11:00,0.868421052631579,0.0,14
2024-03-31 13:07:00,0.868421052631579,0.0,9
2024-03-31 14:04:00,0.868421052631579,0.0,6
2024-03-31 15:05:00,0.868421052631579,0.0,8
2024-03-31 16:07:00,0.868421052631579,0.0,3
2024-03-31 17:04:00,0.868421052631579,0.0,7
2024-03-31 18:08:00,0.868421052631579,0.0,7
2024-03-31 19:03:00,0.868421052631579,0.0,7
2024-03-31 20:07:00,0.868421052631579,0.0,8
2024-03-31 21:04:00,0.868421052631579,0.0,9
2024-03-31 22:06:00,0.9122807017543859,0.0,10
2024-03-31 23:06:00,0.9210526315789473,0.0,10
2024-04-01 00:35:00,0.9210526315789473,0.0,9
2024-04-01 01:52:00,0.9210526315789473,0.0,9
2024-04-01 02:23:00,0.9210526315789473,0.0,9
2024-04-01 03:08:00,0.9210526315789473,0.0,9
2024-04-01 04:08:00,0.9210526315789473,0.0,9
2024-04-01 05:07:00,0.9210526315789473,0.0,9
2024-04-01 06:09:00,0.9210526315789473,0.0,9
2024-04-01 07:07:00,0.9210526315789473,0.0,9
